3.9433784,-3.5576684
3.4712205,-3.1470678
3.438903,-3.1431231
-2.7067103,2.641911
3.1988146,-2.8819604
-2.5486856,2.5029137
-2.409608,2.3923156
2.2053757,-1.9797306
-2.1956382,2.1164446
3.2185702,-2.910478
-2.2149577,2.1898127
0.7927635,-0.6896273
3.8813617,-3.5307112
3.857062,-3.4550226
2.7748013,-2.4996471
-1.623204,1.6005701
-2.427941,2.395847
-2.3850698,2.3514872
-2.8200805,2.7774622
3.3552246,-3.0265844
-2.5837421,2.556473
3.4624548,-3.1393654
3.37419,-3.037213
3.1041923,-2.830717
-0.8873149,0.9489263
3.320662,-3.0058832
3.5987425,-3.2609286
-2.385718,2.3492806
3.129889,-2.8070521
-2.2752874,2.2361665
-1.1082332,1.1441679
3.538432,-3.2004855
3.5040066,-3.177441
-2.4741406,2.4043257
3.5587852,-3.2169304
-2.7717047,2.7139187
-2.462866,2.423953
3.6856513,-3.3148046
3.4764562,-3.1252308
3.3837452,-3.0774136
-2.6823778,2.6389418
-3.0863872,3.0322914
3.6022172,-3.2804382
-2.8476145,2.7976084
4.021559,-3.6180446
3.3792133,-3.0633535
-2.4442582,2.399645
3.8293188,-3.4687805
-3.0137765,2.9570801
-0.91048205,0.9701047
-2.899818,2.8325872
-2.413793,2.3805976
3.3018699,-3.0253282
-1.8763235,1.813468
3.588645,-3.246264
-2.377498,2.3429205
3.5996032,-3.2443895
4.1800923,-3.8025503
3.6622562,-3.328083
-2.3008175,2.2802925
3.3042758,-2.9847164
3.375503,-3.0521972
-2.261512,2.2483454
-2.0118728,1.9898621
3.561801,-3.2429185
3.3226452,-3.0141377
-2.5505538,2.5132723
-2.4073877,2.372812
4.0293174,-3.6289668
-1.16166,1.1871351
-2.3714132,2.342511
3.849201,-3.471445
-2.7666593,2.7085166
-2.0173142,1.9790211
-2.16873,2.1215758
-2.5817504,2.5246897
-2.266315,2.2367446
3.5943131,-3.2792175
3.6816032,-3.3373036
-2.5821972,2.5252807
4.1239753,-3.6963134
2.7925522,-2.520605
2.9528008,-2.6814315
3.2568417,-2.9417036
-2.148096,2.1077464
3.663487,-3.3459148
-2.1866632,2.143003
3.6407118,-3.3093264
3.039328,-2.7298028
3.3850808,-3.0489502
2.964097,-2.6584
-2.4252055,2.365115
-2.2704985,2.2326248
2.713912,-2.437862
3.457293,-3.1221256
-2.709727,2.666335
3.5840096,-3.2824955
-2.6284714,2.597699
3.5881743,-3.2563906
3.6206815,-3.2459197
-2.4386888,2.4094474
3.4405508,-3.1291757
-1.2640408,1.203758
3.5163288,-3.17444
0.5555402,-0.3930223
3.40055,-3.0616796
3.5383348,-3.2252476
3.3123648,-2.9979198
-2.101142,2.0860686
3.024836,-2.701726
-2.6754396,2.6122203
4.0996847,-3.6987906
-2.6206067,2.5788555
3.2184937,-2.9463704
3.499959,-3.1910706
-2.6929731,2.6393988
-2.4315019,2.397821
3.1906195,-2.888483
-2.314035,2.2967334
3.8643556,-3.48928
3.1839497,-2.9150672
3.7920325,-3.408989
-2.6350904,2.5830483
3.4970126,-3.1323223
-2.49587,2.457685
-2.047101,2.0159035
-2.4573777,2.414235
-2.23422,2.2245698
-2.7685921,2.7091541
3.674405,-3.3564227
3.6982691,-3.3544285
3.7349706,-3.3922384
3.041429,-2.7290523
3.7247574,-3.3550556
3.5287254,-3.206597
2.4764967,-2.2261019
-2.597312,2.5360155
-1.9293609,1.9579661
3.4448333,-3.1075203
3.7348666,-3.3437638
3.4783444,-3.1578016
3.330759,-3.0103512
3.3882184,-3.1014209
-2.4603524,2.4134395
-2.7608867,2.6931353
3.466543,-3.1579833
-2.3122263,2.271605
-2.481993,2.4491978
-2.6825495,2.6176343
-2.478135,2.430274
2.7561152,-2.4522989
-2.2166765,2.16539
-2.7007103,2.6420727
3.3267503,-3.0173354
2.3098288,-2.077127
3.2685783,-2.9836826
3.8211076,-3.4372582
3.5184772,-3.1967735
-2.1782534,2.161454
3.3481598,-3.0653574
-3.059075,2.9968696
-2.402349,2.4127963
3.5570378,-3.206285
-3.0479765,2.9814014
-2.4589276,2.421039
-2.166965,2.144472
3.3873734,-3.1015487
-2.605279,2.5439973
-2.5287676,2.5058193
3.7216897,-3.3793893
-2.1018856,2.0977821
1.9542099,-1.7379632
0.26943782,-0.18793929
-2.4452286,2.4000816
0.23488005,-0.15417108
-1.9427712,1.9227337
3.321003,-3.0308304
-2.1528778,2.1060827
3.6524339,-3.3410497
3.7524006,-3.4184885
-2.2557924,2.21315
-2.5062497,2.4513998
3.6021729,-3.2502456
-2.4998517,2.4731324
-1.992868,1.971715
3.6145597,-3.2745354
3.320929,-2.981655
1.9672894,-1.7295187
-2.6448207,2.6001146
3.441098,-3.1339898
-2.1078513,2.0849667
-2.558,2.5269585
3.0284443,-2.7537298
-3.0287995,2.965272
3.5959918,-3.2445662
-2.6675677,2.6184847
3.602172,-3.2502446
-2.6516287,2.6228945
3.3357484,-3.0503454
3.0763202,-2.7873502
3.384491,-3.0586116
0.3406031,-0.24976835
3.5730205,-3.2294316
-2.252574,2.2227674
3.6784692,-3.319166
0.75146556,-0.62524104
3.8479345,-3.5121512
3.6960225,-3.3362918
-2.2585855,2.2454243
-2.6794536,2.6243567
3.0227013,-2.7418642
3.392321,-3.0890317
-2.635845,2.5786912
-1.0227405,1.0428275
0.5443931,-0.43659267
-2.6711893,2.6181693
1.5538564,-1.3565786
3.6861033,-3.3119752
-2.2232218,2.1932745
3.3174882,-2.9732502
-2.5012095,2.4571655
3.44588,-3.123153
3.6564775,-3.3529513
3.3640492,-3.0219603
3.0592523,-2.73984
-0.21545286,0.32980758
3.5574424,-3.2360368
3.50929,-3.20609
-2.0788717,2.0744882
-1.9853845,1.9607497
4.049032,-3.6469178
-2.4523094,2.4024627
-2.5291297,2.4747121
2.5279088,-2.2832215
3.4624858,-3.135909
-3.2115808,3.147517
-2.8320827,2.7745771
-2.6346455,2.5804996
3.2071304,-2.8834577
3.2921996,-3.0163627
-2.3809905,2.3235893
3.5967944,-3.2644472
-2.5217981,2.482339
-2.5687468,2.5127382
-2.491207,2.4530761
3.38513,-3.0766315
-2.7204957,2.644008
3.6217082,-3.2852294
-2.8398492,2.7867074
-2.436871,2.3945723
-2.6187096,2.5689886
1.8769456,-1.6723285
-2.558285,2.535759
-2.6946788,2.6741946
3.9272525,-3.5183306
-2.3145351,2.281316
-2.42229,2.3698292
-2.7031188,2.6383064
-2.1472054,2.1267753
-2.3273647,2.2996068
3.6783566,-3.3278584
3.1240332,-2.8228445
3.498199,-3.1878605
3.6176763,-3.2626853
-2.7572603,2.7091403
3.7272687,-3.4064257
-2.5752628,2.5240304
-2.6604807,2.618752
3.3086157,-3.0135546
-2.314452,2.2952607
4.117402,-3.7134616
-2.3522053,2.3327677
-2.4089775,2.3845758
-2.506433,2.4485118
3.2974906,-2.984403
-2.1427798,2.0962064
-2.575834,2.5092235
2.684527,-2.4199498
3.54785,-3.2062898
-2.1965046,2.1453567
3.6481495,-3.2940462
3.4557316,-3.1528156
4.1558537,-3.7488532
3.4400454,-3.114531
2.7696364,-2.4801023
3.381578,-3.0937681
-2.6247454,2.573164
-1.2406801,1.2410327
3.2733421,-2.9604654
-2.5522704,2.5188782
3.660215,-3.3227832
-2.4608533,2.4366722
3.820988,-3.4783661
-2.3548539,2.3109176
3.2033648,-2.913135
-2.638613,2.586361
3.624956,-3.2778893
3.6565685,-3.2988975
3.5370076,-3.1872
-2.129252,2.0757973
-2.5574636,2.5047355
1.2909614,-1.1214175
-2.1128502,2.0606306
-2.3822136,2.3375614
3.6766086,-3.3321567
2.7497654,-2.501132
-2.5708003,2.5387974
-2.6754146,2.6201682
3.7098856,-3.371848
3.3570738,-3.0271802
-2.1822665,2.1601396
-2.475856,2.4487271
3.3710856,-3.0464993
-2.5546901,2.5129862
-2.235333,2.2052038
3.3779864,-3.064513
-2.624278,2.5728884
-2.5970187,2.5551322
3.4858425,-3.166706
1.9727906,-1.7358984
3.5672717,-3.234735
3.295641,-2.9819517
2.3782055,-2.1331491
3.674447,-3.3164427
-2.7575698,2.6931999
4.1265345,-3.7258012
3.1396744,-2.8219328
3.4792597,-3.177806
-2.384956,2.3463688
-2.3054817,2.269596
3.4345398,-3.1165442
3.5507398,-3.205711
2.5417686,-2.305316
3.663487,-3.3459148
3.2239513,-2.908125
-2.6585271,2.5956118
3.0310783,-2.73379
-2.626134,2.5828784
-2.5729985,2.517993
3.663487,-3.3459148
-2.190591,2.1516445
-2.047097,2.0159
3.8113525,-3.4341416
0.38937208,-0.30358163
-2.1052904,2.055847
-2.7079644,2.6669517
-2.4799476,2.4589546
3.2631834,-2.937925
3.137728,-2.8099623
3.891376,-3.4937317
3.549181,-3.2170491
-0.83895195,0.8570148
-2.4201791,2.3968005
-2.6586227,2.5939887
-2.5006495,2.4645767
3.4339192,-3.075601
3.4306588,-3.0683663
3.5723104,-3.2326078
-2.4981813,2.4630237
-2.7150807,2.6389484
-2.6675684,2.618486
-2.3813143,2.3530602
3.2678828,-2.9538765
-2.7432075,2.692926
3.7621112,-3.426372
3.7451596,-3.4013152
3.3545532,-3.0162742
3.3155525,-3.003536
-2.741006,2.6779604
-2.5906634,2.515986
0.54438424,-0.42428926
3.059842,-2.7505245
3.271538,-2.9764519
3.1984153,-2.908121
-0.9193846,0.95621073
-2.4828386,2.4445262
3.7342374,-3.376569
-2.3325188,2.301723
-2.4113908,2.3714697
3.1047764,-2.796691
-2.1793566,2.1560054
3.4573703,-3.110243
0.14309326,-0.05556868
-2.5433843,2.4858727
-2.0725253,2.0244071
-2.109214,2.0612652
3.583447,-3.2358966
-2.586357,2.5371075
3.6096888,-3.294118
3.590944,-3.269761
-1.8021696,1.7662346
-2.047097,2.0159
-2.3349478,2.2626908
-2.212328,2.1843295
3.704745,-3.3377743
3.3810086,-3.0499234
3.4345071,-3.0843449
-2.4339104,2.398105
3.1744812,-2.8814285
-2.4728177,2.4275844
-2.1355488,2.1012807
-2.4436498,2.4198663
2.846542,-2.573578
